(C, 2, 2, d, 100):me<0.007750181196545542>
(C, 2, 2, r, 0):none<0.0016666666971026577>
(C, 2, 2, r, 25):sa<0.002652173936076129>
(C, 2, 2, r, 50):mn<0.003565789454822747>
(C, 2, 2, r, 75):mn<0.0025344202996393883>
(C, 2, 2, r, 100):mn<0.0040469202503829>
(C, 2, 3, d, 0):none<0.0016666666659929663>
(C, 2, 3, d, 25):me<0.005608695520340967>
(C, 2, 3, d, 50):me<0.007948653968100803>
(C, 2, 3, d, 75):me<0.009024289898500144>
(C, 2, 3, d, 100):me<0.007615736752608957>
(C, 2, 3, r, 0):none<0.0016666666660394493>
(C, 2, 3, r, 25):mw<0.0026521738367471575>
(C, 2, 3, r, 50):mw<0.0032371633630514265>
(C, 2, 3, r, 75):mn<0.0017612179164744576>
(C, 2, 3, r, 100):mn<0.0016032825960678899>
(N, 0, 0, d, 0):none<0.0016666666662592054>
(N, 0, 0, d, 25):mc<0.0028985507161945687>
(N, 0, 0, d, 50):mc<0.0028985507381274023>
(N, 0, 0, d, 75):mc<0.002898550718459414>
(N, 0, 0, d, 100):mc<0.0016666666990729016>
(N, 0, 0, r, 0):none<0.0016666666662592054>
(N, 0, 0, r, 25):stay<0.0028985507099409434>
(N, 0, 0, r, 50):stay<0.002898550761954683>
(N, 0, 0, r, 75):stay<0.0028985507147080737>
(N, 0, 0, r, 100):mc<0.0016666666686751298>
(N, 0, 1, d, 0):none<0.0016666666662592054>
(N, 0, 1, d, 25):mc<0.0084140454460052>
(N, 0, 1, d, 50):mc<0.00500506389714475>
(N, 0, 1, d, 75):mc<0.011271591130109745>
(N, 0, 1, d, 100):mc<0.0031564063436176197>
(N, 0, 1, r, 0):none<0.0016666666662592054>
(N, 0, 1, r, 25):stay<0.006361293833031864>
(N, 0, 1, r, 50):stay<0.004505063906945019>
(N, 0, 1, r, 75):stay<0.008893991463081036>
(N, 0, 1, r, 100):mc<0.0026564062090072725>
(N, 0, 2, d, 0):none<0.0016666666662592054>
(N, 0, 2, d, 25):mc<0.008416068024189687>
(N, 0, 2, d, 50):mc<0.013835535378114452>
(N, 0, 2, d, 75):mc<0.014482948248150473>
(N, 0, 2, d, 100):mc<0.00859381585347893>
(N, 0, 2, r, 0):none<0.0016666666662592054>
(N, 0, 2, r, 25):stay<0.006979141818402434>
(N, 0, 2, r, 50):stay<0.010907121453034517>
(N, 0, 2, r, 75):stay<0.009778490817623126>
(N, 0, 2, r, 100):stay<0.00828481490086197>
(N, 0, 3, d, 0):none<0.0016666666662592054>
(N, 0, 3, d, 25):mc<0.006209870195677064>
(N, 0, 3, d, 50):mc<0.018722768931942625>
(N, 0, 3, d, 75):mc<0.02452957835074198>
(N, 0, 3, d, 100):mc<0.01211063041440805>
(N, 0, 3, r, 0):none<0.0016666666662592054>
(N, 0, 3, r, 25):stay<0.00559404467989412>
(N, 0, 3, r, 50):stay<0.014908858027777042>
(N, 0, 3, r, 75):stay<0.01784830341080776>
(N, 0, 3, r, 100):stay<0.011853435176301745>
(N, 1, 0, d, 0):none<0.0016666666662592054>
(N, 1, 0, d, 25):um<0.006842505769544471>
(N, 1, 0, d, 50):um<0.0016666666657534541>
(N, 1, 0, d, 75):um<0.011131452476755852>
(N, 1, 0, d, 100):um<0.001666666648607763>
(N, 1, 0, r, 0):none<0.0016666666662592054>
(N, 1, 0, r, 25):um<0.005227306380278533>
(N, 1, 0, r, 50):um<0.0030283136242027944>
(N, 1, 0, r, 75):um<0.005489588411599224>
(N, 1, 0, r, 100):um<0.003292291654898382>
(N, 1, 1, d, 0):none<0.0016666666662592054>
(N, 1, 1, d, 25):mc<0.005964427386477951>
(N, 1, 1, d, 50):um<0.012213036802766213>
(N, 1, 1, d, 75):um<0.007889508333215665>
(N, 1, 1, d, 100):um<0.003202890623002583>
(N, 1, 1, r, 0):none<0.0016666666662592054>
(N, 1, 1, r, 25):um<0.003810343416568911>
(N, 1, 1, r, 50):um<0.0066060232987642>
(N, 1, 1, r, 75):um<0.005708539948770774>
(N, 1, 1, r, 100):um<0.0043285156213310385>
(N, 1, 2, d, 0):none<0.0016666666662592054>
(N, 1, 2, d, 25):mc<0.007740740601787867>
(N, 1, 2, d, 50):mc<0.010019421134540595>
(N, 1, 2, d, 75):um<0.00751168083201473>
(N, 1, 2, d, 100):mc<0.004143221356712218>
(N, 1, 2, r, 0):none<0.0016666666662592054>
(N, 1, 2, r, 25):stay<0.006232881816893776>
(N, 1, 2, r, 50):um<0.0075119870346469575>
(N, 1, 2, r, 75):um<0.0058752125829515355>
(N, 1, 2, r, 100):um<0.00519209352052681>
(N, 1, 3, d, 0):none<0.0016666666662592054>
(N, 1, 3, d, 25):mc<0.0053878536481388245>
(N, 1, 3, d, 50):mc<0.013168113594232323>
(N, 1, 3, d, 75):mc<0.012231052871649873>
(N, 1, 3, d, 100):mc<0.009181530634082209>
(N, 1, 3, r, 0):none<0.0016666666662592054>
(N, 1, 3, r, 25):stay<0.004741628451235429>
(N, 1, 3, r, 50):stay<0.010074983212085303>
(N, 1, 3, r, 75):stay<0.010595947524767037>
(N, 1, 3, r, 100):stay<0.00931645876025304>
(N, 2, 0, d, 0):none<0.0016666666662592054>
(N, 2, 0, d, 25):um<0.007180279855915171>
(N, 2, 0, d, 50):um<0.013067161733024779>
(N, 2, 0, d, 75):um<0.011671955324439745>
(N, 2, 0, d, 100):um<0.0016666666648071974>
(N, 2, 0, r, 0):none<0.0016666666662592054>
(N, 2, 0, r, 25):um<0.005702595094314624>
(N, 2, 0, r, 50):um<0.006334931316641681>
(N, 2, 0, r, 75):um<0.006216238150852336>
(N, 2, 0, r, 100):um<0.003478229160347669>
(N, 2, 1, d, 0):none<0.0016666666662592054>
(N, 2, 1, d, 25):mc<0.001666666671817064>
(N, 2, 1, d, 50):um<0.006390286097860938>
(N, 2, 1, d, 75):um<0.0016666666707024396>
(N, 2, 1, d, 100):um<0.0016666666666412396>
(N, 2, 1, r, 0):none<0.0016666666662592054>
(N, 2, 1, r, 25):um<0.0016666666538223552>
(N, 2, 1, r, 50):um<0.004116887068571583>
(N, 2, 1, r, 75):um<0.0032894333065920517>
(N, 2, 1, r, 100):um<0.0029381250027220615>
(N, 2, 2, d, 0):none<0.0016666666662592054>
(N, 2, 2, d, 25):mc<0.0028985507116928086>
(N, 2, 2, d, 50):mc<0.001666666664026084>
(N, 2, 2, d, 75):um<0.0016666666688174036>
(N, 2, 2, d, 100):mc<0.0016666666696159732>
(N, 2, 2, r, 0):none<0.0016666666662592054>
(N, 2, 2, r, 25):stay<0.0028985507012096495>
(N, 2, 2, r, 50):um<0.003182127180504576>
(N, 2, 2, r, 75):um<0.0027437952959959476>
(N, 2, 2, r, 100):um<0.003386607758918409>
(N, 2, 3, d, 0):none<0.0016666666662592054>
(N, 2, 3, d, 25):mc<0.002898550713641616>
(N, 2, 3, d, 50):mc<0.0028985507282749904>
(N, 2, 3, d, 75):mc<0.0034518028261379934>
(N, 2, 3, d, 100):mc<0.003402190561467212>
(N, 2, 3, r, 0):none<0.0016666666662592054>
(N, 2, 3, r, 25):stay<0.0028985507059699524>
(N, 2, 3, r, 50):stay<0.002898550739726953>
(N, 2, 3, r, 75):stay<0.004200320381619302>
(N, 2, 3, r, 100):stay<0.004083585640425885>
state: {'direction': 'S', 'material': 0, 'arrow': 0, 'state': 'd', 'health': 0, 'index': 240}
   action: none 0.0016666666662592054
(S, 0, 0, d, 0):none<0.0016666666662592054>
state: {'direction': 'S', 'material': 0, 'arrow': 0, 'state': 'd', 'health': 25, 'index': 241}
   action: mc 3.145849196768532e-11
   action: gm 0.0020833332912541277
   action: stay 4.003974831024714e-12
(S, 0, 0, d, 25):gm<0.0020833332912541277>
state: {'direction': 'S', 'material': 0, 'arrow': 0, 'state': 'd', 'health': 50, 'index': 242}
   action: mc 0.0016666666805761029
   action: gm 9.732641939342699e-13
   action: stay 2.664678114929971e-12
(S, 0, 0, d, 50):mc<0.0016666666805761029>
state: {'direction': 'S', 'material': 0, 'arrow': 0, 'state': 'd', 'health': 75, 'index': 243}
   action: mc 0.001666666670166791
   action: gm 1.6568075137132846e-12
   action: stay 2.4149835045020802e-12
(S, 0, 0, d, 75):mc<0.001666666670166791>
state: {'direction': 'S', 'material': 0, 'arrow': 0, 'state': 'd', 'health': 100, 'index': 244}
   action: mc 0.0016666666980314924
   action: gm 2.788187695425343e-13
   action: stay 2.0162236184628806e-12
(S, 0, 0, d, 100):mc<0.0016666666980314924>
state: {'direction': 'S', 'material': 0, 'arrow': 0, 'state': 'r', 'health': 0, 'index': 245}
   action: none 0.0016666666662592054
(S, 0, 0, r, 0):none<0.0016666666662592054>
state: {'direction': 'S', 'material': 0, 'arrow': 0, 'state': 'r', 'health': 25, 'index': 246}
   action: mc -3.6460654583379173e-13
   action: gm 0.004370417815524544
   action: stay 2.65023360810562e-12
(S, 0, 0, r, 25):gm<0.004370417815524544>
state: {'direction': 'S', 'material': 0, 'arrow': 0, 'state': 'r', 'health': 50, 'index': 247}
   action: mc 5.991541272987243e-13
   action: gm 0.0035535561685104866
   action: stay 4.0754998976963025e-11
(S, 0, 0, r, 50):gm<0.0035535561685104866>
state: {'direction': 'S', 'material': 0, 'arrow': 0, 'state': 'r', 'health': 75, 'index': 248}
   action: mc 4.33266590845411e-12
   action: gm 0.0036579088714376396
   action: stay 1.6848669891855938e-11
(S, 0, 0, r, 75):gm<0.0036579088714376396>
state: {'direction': 'S', 'material': 0, 'arrow': 0, 'state': 'r', 'health': 100, 'index': 249}
   action: mc 0.0016666666569464482
   action: gm 1.730456464247689e-11
   action: stay 7.889332123125639e-11
(S, 0, 0, r, 100):mc<0.0016666666569464482>
state: {'direction': 'S', 'material': 0, 'arrow': 1, 'state': 'd', 'health': 0, 'index': 250}
   action: none 0.0016666666662592054
(S, 0, 1, d, 0):none<0.0016666666662592054>
state: {'direction': 'S', 'material': 0, 'arrow': 1, 'state': 'd', 'health': 25, 'index': 251}
   action: mc 0.002898550780556188
   action: gm 2.968201648406558e-13
   action: stay 3.1042129837945502e-12
(S, 0, 1, d, 25):mc<0.002898550780556188>
state: {'direction': 'S', 'material': 0, 'arrow': 1, 'state': 'd', 'health': 50, 'index': 252}
   action: mc 0.0016666666672998666
   action: gm 2.7278326626206464e-12
   action: stay 3.1565455201181454e-12
(S, 0, 1, d, 50):mc<0.0016666666672998666>
state: {'direction': 'S', 'material': 0, 'arrow': 1, 'state': 'd', 'health': 75, 'index': 253}
   action: mc 0.0038145830483156777
   action: gm 2.3822078927966987e-13
   action: stay 2.265515710356987e-12
(S, 0, 1, d, 75):mc<0.0038145830483156777>
state: {'direction': 'S', 'material': 0, 'arrow': 1, 'state': 'd', 'health': 100, 'index': 254}
   action: mc 0.0016666667888198255
   action: gm 6.983585274610903e-13
   action: stay 2.0092700368238635e-12
(S, 0, 1, d, 100):mc<0.0016666667888198255>
state: {'direction': 'S', 'material': 0, 'arrow': 1, 'state': 'r', 'health': 0, 'index': 255}
   action: none 0.0016666666662592054
(S, 0, 1, r, 0):none<0.0016666666662592054>
state: {'direction': 'S', 'material': 0, 'arrow': 1, 'state': 'r', 'health': 25, 'index': 256}
   action: mc -2.6896126420870737e-13
   action: gm 1.7274792023434346e-11
   action: stay 0.002898550863321549
(S, 0, 1, r, 25):stay<0.002898550863321549>
state: {'direction': 'S', 'material': 0, 'arrow': 1, 'state': 'r', 'health': 50, 'index': 257}
   action: mc -8.848153927557154e-14
   action: gm 0.0034498526315166387
   action: stay 1.3327494532945476e-11
